code,name,date,open,high,low,close,volume,volume-1,volume-2,volume-3,candle,candle-1,candle-2,candle-3,ma5,dcm-ma5,ma20,dcm-ma20
011560,세보엠이씨,2020-01-03,7980,7980,7830,7900,10736,8950.0,10868.0,8774.0,0.99,1.0,0.9876,0.995,7954.0,0.9932,7833.0,1.0086
258830,세종메디칼,2020-01-03,7520,7640,7510,7610,19187,22087.0,21426.0,9870.0,1.012,1.0026,1.0135,1.0054,7500.0,1.0147,7500.0,1.0147
053450,세코닉스,2020-01-03,7360,7400,7180,7230,289636,713521.0,72852.0,84192.0,0.9823,1.1121,1.0187,1.0078,6766.0,1.0686,6356.0,1.1375
299660,셀리드,2020-01-03,28050,28250,27000,27100,91376,129484.0,113958.0,112980.0,0.9661,0.9946,1.0167,1.0431,26860.0,1.0089,25775.0,1.0514
230980,솔트웍스,2020-01-03,6370,6740,6310,6550,203456,304667.0,103088.0,187365.0,1.0283,1.0768,0.9882,1.0753,6048.0,1.083,5468.75,1.1977
253840,수젠텍,2020-01-03,5560,5600,5420,5450,75721,84563.0,99591.0,112359.0,0.9802,1.0018,0.9964,1.0283,5440.0,1.0018,5607.0,0.972
236200,슈프리마,2020-01-03,34000,34000,32500,33550,92917,72954.0,72553.0,126218.0,0.9868,0.9956,1.0135,1.0075,33530.0,1.0006,32797.5,1.0229
158310,스타모빌리티,2020-01-03,2460,2650,2410,2460,1458019,2531776.0,3035470.0,316240.0,1.0,0.9548,1.2921,0.8915,2267.0,1.0851,2796.5,0.8797
049830,승일,2020-01-03,8590,8590,8490,8570,875,1707.0,16367.0,10908.0,0.9977,1.0106,0.993,1.0,8564.0,1.0007,8666.0,0.9889
226330,신테카바이오,2020-01-03,15950,16950,15550,16500,2922528,1514806.0,1883382.0,1410431.0,1.0345,0.972,1.0653,1.0289,15160.0,1.0884,,
222800,심텍,2020-01-03,11900,12000,11400,11500,318473,391770.0,110253.0,440906.0,0.9664,0.9478,1.0122,1.0,12060.0,0.9536,11570.0,0.9939
217330,싸이토젠,2020-01-03,12500,12550,11800,11800,124869,117289.0,219460.0,114338.0,0.944,0.9843,1.0329,1.0,12140.0,0.972,11380.0,1.0369
136510,쎄미시스코,2020-01-03,7270,7370,7240,7310,13548,21888.0,17772.0,9152.0,1.0055,0.9973,1.0266,1.0245,7222.0,1.0122,7176.5,1.0186
047920,씨트리,2020-01-03,5460,5870,5360,5500,1033931,139680.0,176126.0,115767.0,1.0073,0.9927,1.0284,1.0418,5330.0,1.0319,5239.5,1.0497
036170,씨티젠,2020-01-03,2145,2170,2110,2155,608611,387954.0,424868.0,502986.0,1.0047,0.9953,1.0047,0.9929,2129.0,1.0122,2175.75,0.9905
040910,아이씨디,2020-01-03,19600,19800,18100,18150,1066522,683473.0,679623.0,377954.0,0.926,0.9849,1.0397,0.9842,18990.0,0.9558,18460.0,0.9832
114810,아이원스,2020-01-03,6400,6550,6310,6490,139142,70723.0,71059.0,138666.0,1.0141,0.9923,0.9877,0.9876,6428.0,1.0096,5649.25,1.1488
031310,아이즈비전,2020-01-03,3305,3380,3305,3370,48214,24997.0,61391.0,27270.0,1.0197,0.9925,1.028,1.0274,3260.0,1.0337,3286.25,1.0255
119830,아이텍,2020-01-03,7220,7750,7140,7500,560691,222295.0,528897.0,192300.0,1.0388,0.9903,1.0611,1.0551,6956.0,1.0782,6312.5,1.1881
096610,알에프세미,2020-01-03,5530,5680,5470,5650,80784,55824.0,40506.0,49684.0,1.0217,1.0128,1.0187,1.0132,5458.0,1.0352,5280.25,1.07
061040,알에프텍,2020-01-03,8510,8790,8500,8600,1183215,1253157.0,260511.0,268780.0,1.0106,1.0499,1.0114,1.009,8104.0,1.0612,7682.0,1.1195
131100,알이피,2020-01-03,2410,2440,2350,2390,284616,255740.0,203287.0,535833.0,0.9917,0.9836,1.0124,1.0021,2392.0,0.9992,2738.75,0.8727
196170,알테오젠,2020-01-03,69500,69700,66200,67400,491858,495712.0,883504.0,737679.0,0.9698,1.022,1.0453,1.0079,65860.0,1.0234,60265.0,1.1184
131400,액트,2020-01-03,4545,4545,4460,4520,58064,19022.0,58497.0,51279.0,0.9945,1.0011,1.0331,1.0303,4460.0,1.0135,4500.75,1.0043
065420,에스아이리소스,2020-01-03,0,0,0,639,0,0.0,0.0,0.0,inf,inf,inf,inf,639.0,1.0,639.0,1.0
095910,에스에너지,2020-01-03,3870,3900,3840,3880,18604,20665.0,18114.0,9604.0,1.0026,1.0091,1.0066,0.9935,3844.0,1.0094,3759.75,1.032
275630,에스에스알,2020-01-03,6190,6230,6080,6150,17043,9399.0,13264.0,8467.0,0.9935,1.0131,1.0286,1.0119,6050.0,1.0165,5973.5,1.0295
112240,에스에프씨,2020-01-03,0,0,0,1815,0,0.0,0.0,0.0,inf,inf,inf,inf,1815.0,1.0,1815.0,1.0
080440,에스제이케이,2020-01-03,1330,1725,1310,1490,3021889,694998.0,279215.0,167658.0,1.1203,1.1667,0.9167,0.9492,1281.0,1.1632,1610.75,0.925
096630,에스코넥,2020-01-03,1945,1955,1880,1880,1990084,4979850.0,415807.0,479323.0,0.9666,1.1171,0.9775,1.0173,1808.0,1.0398,1722.5,1.0914
098660,에스티오,2020-01-03,2380,2475,2380,2460,23560,27913.0,34429.0,7570.0,1.0336,1.0042,1.0172,1.0065,2371.0,1.0375,2302.0,1.0686
021080,에이티넘인베스트,2020-01-03,1985,2010,1965,1970,627026,243668.0,151150.0,135389.0,0.9924,1.0207,0.9974,1.0026,1949.0,1.0108,1939.75,1.0156
089970,에이피티씨,2020-01-03,7700,7820,7510,7740,252880,104078.0,171325.0,338625.0,1.0052,1.0027,0.996,1.0272,7552.0,1.0249,6829.5,1.1333
247540,에코프로비엠,2020-01-03,53100,53400,51200,51300,167779,135760.0,186776.0,109404.0,0.9661,0.9907,1.0134,1.0217,51940.0,0.9877,49767.5,1.0308
036810,에프에스티,2020-01-03,8090,8190,7920,8080,627594,610117.0,345307.0,426242.0,0.9988,1.0192,1.0065,0.9974,7808.0,1.0348,7027.5,1.1498
950130,엑세스바이오,2020-01-03,2120,2130,2060,2130,63980,58651.0,58094.0,69569.0,1.0047,1.0095,1.0024,1.0123,2077.0,1.0255,2111.25,1.0089
205100,엑셈,2020-01-03,2905,2915,2860,2895,211038,384600.0,151690.0,160946.0,0.9966,1.0229,0.993,1.0199,2840.0,1.0194,2807.75,1.0311
138690,엘아이에스,2020-01-03,12200,12300,11950,11950,17800,28321.0,30590.0,54083.0,0.9795,0.9919,1.025,1.0526,11970.0,0.9983,11625.0,1.028
097520,엠씨넥스,2020-01-03,37400,37500,35950,36150,512896,349274.0,311783.0,525524.0,0.9666,0.9841,0.9921,1.0,37220.0,0.9713,35082.5,1.0304
265560,영화테크,2020-01-03,9810,9850,9650,9780,8508,11481.0,16820.0,13289.0,0.9969,1.0283,0.9867,0.999,9704.0,1.0078,10025.0,0.9756
045060,오공,2020-01-03,3430,3505,3430,3495,244445,102594.0,27147.0,59803.0,1.019,0.9956,0.9941,1.0104,3415.0,1.0234,3329.75,1.0496
049480,오픈베이스,2020-01-03,3465,3545,3340,3375,4777722,15498790.0,745069.0,471988.0,0.974,0.9789,1.0253,1.0144,3275.0,1.0305,3244.75,1.0401
109080,옵티시스,2020-01-03,8010,8010,7820,7830,29393,40108.0,22287.0,25494.0,0.9775,1.0167,1.0078,0.9974,7792.0,1.0049,7758.0,1.0093
153710,옵티팜,2020-01-03,9070,9150,8950,9000,36599,38618.0,32795.0,42439.0,0.9923,1.0022,1.0157,1.0056,8964.0,1.004,8939.5,1.0068
019210,와이지-원,2020-01-03,7510,7510,7340,7360,99033,97287.0,64128.0,99786.0,0.98,0.9894,1.0026,0.9869,7540.0,0.9761,7448.5,0.9881
082850,우리바이오,2020-01-03,1170,1185,1130,1155,292452,521601.0,249342.0,117397.0,0.9872,1.04,1.037,1.0046,1122.0,1.0294,1096.5,1.0534
074600,원익QnC,2020-01-03,15500,15750,14900,14950,507308,388788.0,186690.0,600126.0,0.9645,0.9808,0.9968,0.9937,15430.0,0.9689,14435.0,1.0357
014190,원익큐브,2020-01-03,2200,2210,2160,2200,146740,201155.0,282056.0,260635.0,1.0,1.0186,1.0259,1.039,2150.0,1.0233,2060.75,1.0676
008290,원풍물산,2020-01-03,3365,3435,3350,3375,148368,127412.0,174153.0,87732.0,1.003,1.003,1.032,1.0248,3338.0,1.0111,3423.0,0.986
095270,웨이브일렉트로,2020-01-03,20850,21450,20700,21000,36003,64287.0,53745.0,109693.0,1.0072,0.9858,0.9953,1.0628,20770.0,1.0111,19780.0,1.0617
065950,웰크론,2020-01-03,3730,3780,3700,3780,799311,497703.0,220743.0,165840.0,1.0134,1.015,1.0055,1.014,3678.0,1.0277,3588.25,1.0534
036090,위지트,2020-01-03,887,887,876,880,185761,196581.0,152467.0,189616.0,0.9921,1.0092,1.0116,1.0106,869.0,1.0127,864.3,1.0182
241690,유니테크노,2020-01-03,8450,8530,8390,8460,3335,2555.0,3714.0,4320.0,1.0012,1.0156,1.0108,1.0036,8378.0,1.0098,8385.5,1.0089
206650,유바이오로직스,2020-01-03,8110,8180,7970,8020,600734,2871810.0,1774554.0,1289016.0,0.9889,0.9913,1.0822,0.9959,7648.0,1.0486,7153.5,1.1211
336060,유안타제5호스팩,2020-01-03,2000,2005,2000,2005,1939,13620.0,18900.0,3633.0,1.0025,1.0025,0.9975,0.995,2002.0,1.0015,2002.5,1.0012
331380,유진스팩5호,2020-01-03,2015,2015,2005,2005,1184,0.0,12138.0,7800.0,0.995,1.0,1.0025,1.0075,2012.0,0.9965,2012.5,0.9963
084370,유진테크,2020-01-03,16650,16950,16550,16550,262420,203915.0,190638.0,338169.0,0.994,0.997,1.0,1.0123,16490.0,1.0036,15157.5,1.0919
191410,육일씨엔에쓰,2020-01-03,2335,2400,2300,2385,21359,21781.0,11681.0,13095.0,1.0214,1.0213,1.0108,1.0262,2364.0,1.0089,2334.75,1.0215
215790,이노인스트루먼트,2020-01-03,2140,2165,2120,2155,78012,54886.0,38197.0,54168.0,1.007,1.0047,0.9771,1.0142,2139.0,1.0075,2799.75,0.7697
047560,이스트소프트,2020-01-03,7750,7750,7410,7560,39091,54572.0,21637.0,12570.0,0.9755,1.0342,1.014,1.0056,7328.0,1.0317,7292.5,1.0367
123570,이엠넷,2020-01-03,3550,3720,3510,3670,244768,124511.0,124481.0,134795.0,1.0338,1.0172,1.0057,0.9972,3562.0,1.0303,3540.5,1.0366
095190,이엠코리아,2020-01-03,4395,4400,4230,4260,450111,331185.0,344017.0,207632.0,0.9693,1.0162,1.0176,1.0181,4269.0,0.9979,4189.0,1.0169
079950,인베니아,2020-01-03,2630,2630,2570,2585,50155,64386.0,67427.0,66340.0,0.9829,1.0256,1.0059,1.02,2569.0,1.0062,2480.5,1.0421
064290,인텍플러스,2020-01-03,4975,5040,4815,4815,29350,18337.0,37884.0,10219.0,0.9678,1.001,1.0348,1.0195,4798.0,1.0035,4696.25,1.0253
049550,잉크테크,2020-01-03,3945,4010,3930,3945,17851,20318.0,24461.0,44428.0,1.0,0.9912,1.0114,0.9962,3943.0,1.0005,3876.5,1.0177
079370,제우스,2020-01-03,13900,14150,13700,13950,54806,83065.0,62298.0,89326.0,1.0036,1.0072,0.9963,1.0586,13570.0,1.028,11990.0,1.1635
126880,제이엔케이히터,2020-01-03,4840,4840,4730,4755,141750,164538.0,416623.0,132276.0,0.9824,1.0031,1.0559,1.0145,4686.0,1.0147,4713.0,1.0089
322510,제이엘케이인스펙션,2020-01-03,7340,7750,7250,7630,927905,262799.0,248402.0,431302.0,1.0395,0.9704,0.9814,0.9781,7484.0,1.0195,,
094970,제이엠티,2020-01-03,3950,3985,3840,3880,61366,123656.0,97414.0,54789.0,0.9823,1.0261,0.9922,1.0225,3855.0,1.0065,3768.25,1.0297
023440,제일제강,2020-01-03,2270,2340,2270,2270,65271,40700.0,107099.0,63414.0,1.0,1.0157,1.0068,1.0183,2235.0,1.0157,2267.5,1.0011
080220,제주반도체,2020-01-03,4335,4460,4285,4365,1071846,1912645.0,3012540.0,379047.0,1.0069,1.0225,1.0172,1.0498,4084.0,1.0688,3747.0,1.1649
041590,젬백스지오,2020-01-03,1480,1485,1415,1430,3681231,4609291.0,9255937.0,7726206.0,0.9662,1.0034,1.0105,0.9375,1453.0,0.9842,1595.75,0.8961
034940,조아제약,2020-01-03,3830,3845,3795,3820,73707,79735.0,117365.0,82533.0,0.9974,1.004,1.0202,1.011,3750.0,1.0187,3779.5,1.0107
036930,주성엔지니어링,2020-01-03,8220,8220,7890,7930,876588,591266.0,384658.0,508137.0,0.9647,1.0037,1.005,1.0,8002.0,0.991,7284.0,1.0887
303030,지니틱스,2020-01-03,2915,2965,2825,2850,947098,867522.0,1001239.0,416866.0,0.9777,1.0122,1.0108,1.0184,2812.0,1.0135,2679.75,1.0635
119850,지엔씨에너지,2020-01-03,4495,4545,4455,4530,88883,57364.0,60611.0,68455.0,1.0078,0.9945,1.0034,1.0079,4490.0,1.0089,4370.25,1.0366
065060,지엔코,2020-01-03,1245,1255,1225,1240,529447,464176.0,450501.0,540936.0,0.996,1.0123,1.0041,1.0167,1216.0,1.0197,1201.5,1.032
109820,진매트릭스,2020-01-03,2140,2350,2115,2245,933576,113841.0,93417.0,60260.0,1.0491,0.9884,1.0095,1.0097,2129.0,1.0545,2161.0,1.0389
004650,창해에탄올,2020-01-03,12450,12500,12300,12350,15669,15546.0,19372.0,29318.0,0.992,0.992,1.0,0.996,12580.0,0.9817,12652.5,0.9761
900310,컬러레이,2020-01-03,1945,1960,1910,1935,671534,1012950.0,424033.0,411206.0,0.9949,1.0265,1.0027,1.0,1891.0,1.0233,1884.75,1.0267
042040,케이피엠테크,2020-01-03,970,1015,970,1000,1761216,818279.0,3997237.0,1193068.0,1.0309,0.9939,1.022,1.0307,958.4,1.0434,1076.55,0.9289
054410,케이피티유,2020-01-03,4645,4785,4410,4785,11906,2980.0,3504.0,4348.0,1.0301,0.9978,1.0155,0.9861,4622.0,1.0353,4529.5,1.0564
190650,코리아에셋투자증권,2020-01-03,11300,11900,10800,11450,324171,221095.0,98627.0,222175.0,1.0133,0.9692,1.0045,1.0,11170.0,1.0251,10555.5,1.0847
009730,코센,2020-01-03,1080,1095,1050,1095,476921,848266.0,2497037.0,1867891.0,1.0139,1.0189,0.8936,1.1286,1090.0,1.0046,1368.75,0.8
069110,코스온,2020-01-03,6300,6450,6250,6340,26957,80937.0,26691.0,16216.0,1.0063,1.0145,1.0016,1.0032,6302.0,1.006,6418.0,0.9878
166480,코아스템,2020-01-03,9470,9640,9250,9370,38105,96019.0,49607.0,32365.0,0.9894,1.0497,1.0226,1.0234,9008.0,1.0402,8790.0,1.066
102940,코오롱생명과학,2020-01-03,18850,18900,18350,18700,54770,90358.0,135682.0,126328.0,0.992,1.0331,0.9837,1.0294,17990.0,1.0395,18780.0,0.9957
126600,코프라,2020-01-03,3695,3960,3680,3960,1263994,224532.0,127048.0,151282.0,1.0717,0.9747,0.9726,1.0134,3778.0,1.0482,3695.5,1.0716
182360,큐브엔터,2020-01-03,4200,4205,3975,4030,441744,233380.0,309295.0,321648.0,0.9595,1.0072,0.994,1.0197,4095.0,0.9841,4231.25,0.9524
045340,토탈소프트,2020-01-03,3170,3250,3165,3250,185100,118007.0,42117.0,143186.0,1.0252,0.9984,1.0047,0.9921,3186.0,1.0201,2990.0,1.087
108230,톱텍,2020-01-03,10450,10700,10350,10550,754876,682617.0,294347.0,715977.0,1.0096,1.0297,0.994,0.9853,10188.0,1.0355,9759.0,1.0811
105550,트루윈,2020-01-03,5920,6040,5870,6000,133480,117374.0,204292.0,360014.0,1.0135,0.9933,0.9951,1.0151,5978.0,1.0037,5854.5,1.0249
026150,특수건설,2020-01-03,6430,6690,6420,6580,481151,264306.0,196152.0,214742.0,1.0233,1.0,1.0095,1.0112,6392.0,1.0294,6170.5,1.0664
246710,티앤알바이오팹,2020-01-03,10200,10200,9940,10000,52031,40654.0,50239.0,38345.0,0.9804,1.005,1.0152,1.0293,9888.0,1.0113,9766.0,1.024
037070,파세코,2020-01-03,8920,9000,8600,8650,156853,63315.0,66268.0,173688.0,0.9697,1.0011,0.9889,0.9751,8960.0,0.9654,9032.5,0.9577
150900,파수닷컴,2020-01-03,3745,3760,3685,3735,8632,12979.0,4562.0,7896.0,0.9973,1.019,1.0152,1.0028,3690.0,1.0122,3619.0,1.0321
065690,파커스,2020-01-03,2795,2810,2750,2770,36017,49200.0,28539.0,82155.0,0.9911,0.9929,1.0,0.9793,2845.0,0.9736,2836.5,0.9766
005670,푸드웰,2020-01-03,6210,6300,6130,6220,51148,135182.0,736562.0,9619.0,1.0016,1.0213,1.0554,0.9965,5988.0,1.0387,5794.5,1.0734
007330,푸른저축은행,2020-01-03,7760,7850,7730,7800,10106,18067.0,17006.0,63088.0,1.0052,0.986,0.9975,1.0064,7872.0,0.9909,8059.5,0.9678
195440,퓨전,2020-01-03,4960,5900,4930,5100,678094,226486.0,109013.0,208376.0,1.0282,0.9456,0.972,0.9547,5211.0,0.9787,5821.75,0.876
203690,프로스테믹스,2020-01-03,3500,3500,3425,3450,84831,117368.0,125576.0,115403.0,0.9857,1.0043,1.0205,1.0411,3423.0,1.0079,3405.25,1.0131
032580,피델릭스,2020-01-03,1620,1680,1605,1670,499896,256183.0,117034.0,110831.0,1.0309,0.9969,1.0223,1.0324,1610.0,1.0373,1601.25,1.0429
024850,피에스엠씨,2020-01-03,1120,1130,1080,1085,129472,398668.0,372399.0,553663.0,0.9688,0.9697,1.0,1.0407,1126.0,0.9636,1020.9,1.0628
319660,피에스케이,2020-01-03,23900,24300,22850,22900,324341,193764.0,115518.0,247922.0,0.9582,0.9895,0.9937,0.9812,23440.0,0.977,20487.5,1.1178
270520,하나금융10호스팩,2020-01-03,2030,2030,2020,2030,3220,3382.0,8689.0,4565.0,1.0,0.9975,1.0124,0.9902,2033.0,0.9985,2036.75,0.9967
222980,한국맥널티,2020-01-03,9320,9610,8250,8250,1232251,2493978.0,4909288.0,4404919.0,0.8852,1.0179,1.1425,1.1271,8296.0,0.9945,6656.75,1.2393
063570,한국전자금융,2020-01-03,7700,7750,7510,7520,118040,135991.0,76593.0,141268.0,0.9766,0.9821,1.0039,0.9936,7714.0,0.9749,7246.5,1.0377
078350,한양디지텍,2020-01-03,5950,6080,5830,5980,72717,70002.0,33039.0,151755.0,1.005,1.031,0.9881,1.0298,5856.0,1.0212,5631.5,1.0619
007770,한일화학,2020-01-03,11600,11800,11500,11650,8162,4547.0,9901.0,20392.0,1.0043,1.0043,1.0044,1.0,11550.0,1.0087,11820.0,0.9856
086960,한컴MDS,2020-01-03,11350,11550,11150,11300,17939,16574.0,19653.0,11878.0,0.9956,1.0,1.009,1.0,11170.0,1.0116,10950.0,1.032
279410,한화에이스스팩4호,2020-01-03,2035,2045,2035,2045,7261,5685.0,5070.0,72.0,1.0049,1.0024,1.0049,0.9952,2046.0,0.9995,2048.75,0.9982
076610,해성옵틱스,2020-01-03,2320,2350,2270,2275,615970,1026156.0,1429186.0,1900782.0,0.9806,1.0065,1.0576,1.0459,2229.0,1.0206,2060.0,1.1044
053660,현진소재,2020-01-03,1000,1050,980,1000,2171683,6745221.0,2367215.0,6032758.0,1.0,1.1026,0.988,0.9265,965.4,1.0358,1595.1,0.6269
039610,화성밸브,2020-01-03,5980,5990,5920,5940,33397,37780.0,36208.0,35509.0,0.9933,1.0034,1.0034,1.0103,5894.0,1.0078,5951.5,0.9981
204630,화이브라더스코리아,2020-01-03,2640,2640,2550,2570,69915,116415.0,103604.0,109067.0,0.9735,1.0272,0.9961,1.0345,2557.0,1.0051,2513.25,1.0226
183350,LPK로보틱스,2020-01-03,0,0,0,1400,0,0.0,0.0,0.0,inf,inf,inf,inf,1400.0,1.0,1400.0,1.0
244880,나눔테크,2020-01-03,4025,4025,3800,3800,112,1.0,0.0,14114.0,0.9441,1.0,1.0,1.1143,3819.0,0.995,3314.75,1.1464
270020,두원석재,2020-01-03,2660,2660,2660,2660,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2744.0,0.9694,2681.0,0.9922
225850,미애부,2020-01-03,2650,2650,2650,2650,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2666.0,0.994,2667.0,0.9936
260870,시그넷이브이,2020-01-03,7940,8000,7770,7890,8430,9905.0,4358.0,1622.0,0.9937,1.0,1.0139,0.9875,7908.0,0.9977,8036.0,0.9818
208890,에듀파트너,2020-01-03,700,899,700,899,2,10.0,0.0,0.0,1.2843,1.0,1.0,1.0,879.8,1.0218,857.6,1.0483
246250,에스엘에스바이오,2020-01-03,7210,7500,7000,7500,820,1505.0,2005.0,1585.0,1.0402,1.027,1.0411,1.058,7460.0,1.0054,6581.0,1.1396
064850,에프앤가이드,2020-01-03,3535,3535,3420,3435,1314,766.0,14742.0,8239.0,0.9717,1.0367,1.0279,1.007,3567.0,0.963,3738.75,0.9188
179720,옐로페이,2020-01-03,318,318,318,318,0,30.0,200.0,0.0,1.0,1.0,0.9907,1.0,323.8,0.9821,344.15,0.924
336040,이도바이오,2020-01-03,20850,20850,19800,19800,289,70.0,104.0,530.0,0.9496,1.0425,0.9852,0.9713,20110.0,0.9846,17952.5,1.1029
211050,인카금융서비스,2020-01-03,5610,5610,5610,5610,0,3555.0,300.0,560.0,1.0,0.9508,1.0,1.0,5884.0,0.9534,5993.5,0.936
120780,전우정밀,2020-01-03,4385,4385,4385,4385,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4385.0,1.0,4385.0,1.0
314130,지놈앤컴퍼니,2020-01-03,39500,39500,39100,39500,526,1716.0,205.0,660.0,1.0,0.9875,1.0,1.0,39410.0,1.0023,39097.5,1.0103
136660,큐엠씨,2020-01-03,3300,3300,3050,3260,15783,13699.0,379.0,107.0,0.9879,0.8671,0.9971,0.9722,3355.0,0.9717,3443.5,0.9467
258050,테크트랜스,2020-01-03,1600,1600,1285,1600,1507,3863.0,1664.0,1515.0,1.0,1.1538,0.904,1.2308,1513.0,1.0575,1543.75,1.0364
191600,티케이씨,2020-01-03,30800,30800,29100,29100,101,101.0,101.0,100.0,0.9448,0.9448,0.9448,1.0,30470.0,0.955,34255.0,0.8495
266870,파워풀엑스,2020-01-03,1860,1860,1860,1860,74,991.0,3.0,600.0,1.0,0.9847,0.9849,1.0,1910.0,0.9738,1947.0,0.9553
138930,BNK금융지주,2020-01-03,7470,7540,7400,7490,648891,530494.0,638982.0,764815.0,1.0027,0.979,1.0052,1.0093,7602.0,0.9853,7618.0,0.9832
079160,CJ CGV,2020-01-03,34400,34500,33600,34000,135820,59161.0,51440.0,73982.0,0.9884,0.9871,1.0162,0.9812,34140.0,0.9959,35455.0,0.959
000590,CS홀딩스,2020-01-03,58600,58800,58200,58700,390,304.0,747.0,380.0,1.0017,1.0017,1.0086,1.0035,58320.0,1.0065,57300.0,1.0244
114090,GKL,2020-01-03,19650,19800,19400,19600,200134,122512.0,115523.0,171316.0,0.9975,0.9974,1.0052,0.9948,19490.0,1.0056,19442.5,1.0081
006360,GS건설,2020-01-03,30600,30850,30350,30500,195683,221803.0,196645.0,390531.0,0.9967,0.9871,1.0049,0.981,30970.0,0.9848,31055.0,0.9821
105560,KB금융,2020-01-03,47050,47800,46900,47150,1120197,1033855.0,955663.0,1278193.0,1.0021,0.9852,0.9917,1.0063,47760.0,0.9872,48270.0,0.9768
034220,LG디스플레이,2020-01-03,16550,16800,16200,16250,2102204,1240852.0,1275118.0,1802944.0,0.9819,0.9939,0.9939,1.0315,16210.0,1.0025,15895.0,1.0223
001380,SG충방,2020-01-03,1750,1760,1715,1720,180044,201080.0,170720.0,164583.0,0.9829,1.0058,1.0088,1.0148,1718.0,1.0012,1675.5,1.0266
034730,SK,2020-01-03,258500,259500,253000,256500,115325,81386.0,67905.0,122918.0,0.9923,0.9829,0.9962,1.0135,260300.0,0.9854,258625.0,0.9918
011790,SKC,2020-01-03,51000,51000,49500,49850,207422,115259.0,144005.0,202830.0,0.9775,0.9864,1.0119,1.013,50340.0,0.9903,47942.5,1.0398
005610,SPC삼립,2020-01-03,86200,86800,84900,85400,9527,6040.0,6121.0,5589.0,0.9907,0.9807,1.0081,0.9908,86340.0,0.9891,85840.0,0.9949
014280,금강공업,2020-01-03,3845,3865,3795,3840,37710,42641.0,21590.0,14863.0,0.9987,1.0013,1.0,1.0,3826.0,1.0037,3814.0,1.0068
002990,금호산업,2020-01-03,11500,11550,11200,11300,131476,96629.0,94310.0,212687.0,0.9826,1.0,1.0177,0.9619,11530.0,0.9801,11292.5,1.0007
024110,기업은행,2020-01-03,11600,11750,11550,11600,1471718,2004412.0,905560.0,3927328.0,1.0,0.983,0.9958,1.0,11870.0,0.9773,12062.5,0.9617
008350,남선알미늄,2020-01-03,3355,3405,3330,3350,6846646,12791077.0,3908377.0,5061095.0,0.9985,1.0091,1.0,1.037,3250.0,1.0308,3102.5,1.0798
004270,남성,2020-01-03,3185,3450,3165,3290,2469825,711345.0,1473364.0,375838.0,1.033,1.0111,1.0145,1.0512,3134.0,1.0498,3045.25,1.0804
006370,대구백화점,2020-01-03,5950,6000,5830,5940,11085,5932.0,6531.0,7356.0,0.9983,0.99,1.0084,0.9949,5952.0,0.998,5947.0,0.9988
003540,대신증권,2020-01-03,11950,12000,11800,11950,88954,94480.0,89190.0,213542.0,1.0,1.0084,1.0,1.0,12030.0,0.9933,12060.0,0.9909
009190,대양금속,2020-01-03,7400,7400,7400,7400,265268,1644416.0,228936.0,100181.0,1.0,0.7128,0.9465,1.0387,12940.0,0.5719,15670.0,0.4722
047040,대우건설,2020-01-03,4680,4705,4610,4695,752273,998508.0,637066.0,776640.0,1.0032,0.9852,1.0085,1.0251,4673.0,1.0047,4609.25,1.0186
001070,대한방직,2020-01-03,20300,21900,20050,20300,11318,17687.0,3312.0,878.0,1.0,1.0074,1.005,0.9804,20220.0,1.004,19832.5,1.0236
084010,대한제강,2020-01-03,6040,6070,5990,6050,42605,31469.0,46253.0,40500.0,1.0017,1.0017,1.0084,0.995,6046.0,1.0007,5757.0,1.0509
001790,대한제당,2020-01-03,19500,19850,19500,19650,2226,2956.0,18524.0,9526.0,1.0077,0.9875,0.9901,0.9949,19790.0,0.9929,19645.0,1.0003
016090,대현,2020-01-03,2450,2505,2440,2485,34285,54897.0,68604.0,60558.0,1.0143,0.978,0.9881,1.01,2494.0,0.9964,2455.5,1.012
024900,덕양산업,2020-01-03,1240,1270,1235,1270,380138,387937.0,483436.0,3834446.0,1.0242,0.984,0.9765,1.0328,1245.0,1.0201,1237.0,1.0267
007590,동방아그로,2020-01-03,6930,6930,6780,6800,5172,2913.0,8610.0,6492.0,0.9812,0.9942,1.0073,1.0059,6856.0,0.9918,6910.0,0.9841
102260,동성코퍼레이션,2020-01-03,5120,5140,4990,5030,98161,47975.0,51245.0,52476.0,0.9824,0.9789,0.9981,1.0115,5184.0,0.9703,5214.0,0.9647
082640,동양생명,2020-01-03,3990,3990,3905,3935,120479,138056.0,231098.0,587277.0,0.9862,0.9826,0.978,0.9714,4084.0,0.9635,4045.0,0.9728
018500,동원금속,2020-01-03,883,885,877,881,77352,68555.0,111146.0,86070.0,0.9977,1.0046,0.9989,1.0023,880.2,1.0009,875.65,1.0061
042670,두산인프라코어,2020-01-03,5560,5570,5480,5490,710221,483845.0,627822.0,526394.0,0.9874,0.991,1.0091,1.0018,5496.0,0.9989,5420.0,1.0129
016740,두올,2020-01-03,3280,3330,3200,3255,169491,117804.0,64205.0,60064.0,0.9924,1.035,0.9968,1.0016,3187.0,1.0213,3191.0,1.0201
024090,디씨엠,2020-01-03,12100,12150,12050,12100,7907,1435.0,4989.0,4305.0,1.0,0.9959,0.9918,0.9959,12220.0,0.9902,12192.5,0.9924
