,2012/02,2012/02,2012/02,2012/02,2012/02,2012/02,2012/02,2013/02,2013/02,2013/02,2013/02,2013/02,2013/02,2013/02,2014/02,2014/02,2014/02,2014/02,2014/02,2014/02,2014/02,2014/08,2014/08,2014/08,2014/08,2014/08,2014/08,2014/08,2015/02,2015/02,2015/02,2015/02,2015/02,2015/02,2015/02,2015/12,2015/12,2015/12,2015/12,2015/12,2015/12,2015/12,2016/02,2016/02,2016/02,2016/02,2016/02,2016/02,2016/02,2016/06,2016/06,2016/06,2016/06,2016/06,2016/06,2016/06,2016/07,2016/07,2016/07,2016/07,2016/07,2016/07,2016/07,2016/08,2016/08,2016/08,2016/08,2016/08,2016/08,2016/08,2016/09,2016/09,2016/09,2016/09,2016/09,2016/09,2016/09,2016/11,2016/11,2016/11,2016/11,2016/11,2016/11,2016/11,2016/12,2016/12,2016/12,2016/12,2016/12,2016/12,2016/12,2017/02,2017/02,2017/02,2017/02,2017/02,2017/02,2017/02,2017/03,2017/03,2017/03,2017/03,2017/03,2017/03,2017/03,2017/06,2017/06,2017/06,2017/06,2017/06,2017/06,2017/06,2017/07,2017/07,2017/07,2017/07,2017/07,2017/07,2017/07,2017/08,2017/08,2017/08,2017/08,2017/08,2017/08,2017/08,2017/09,2017/09,2017/09,2017/09,2017/09,2017/09,2017/09,2017/11,2017/11,2017/11,2017/11,2017/11,2017/11,2017/11,2017/12,2017/12,2017/12,2017/12,2017/12,2017/12,2017/12,2018/02,2018/02,2018/02,2018/02,2018/02,2018/02,2018/02,2018/03,2018/03,2018/03,2018/03,2018/03,2018/03,2018/03,2018/06,2018/06,2018/06,2018/06,2018/06,2018/06,2018/06,2018/07,2018/07,2018/07,2018/07,2018/07,2018/07,2018/07,2018/08,2018/08,2018/08,2018/08,2018/08,2018/08,2018/08,2018/09,2018/09,2018/09,2018/09,2018/09,2018/09,2018/09,2018/11,2018/11,2018/11,2018/11,2018/11,2018/11,2018/11,2018/12,2018/12,2018/12,2018/12,2018/12,2018/12,2018/12,2019/02,2019/02,2019/02,2019/02,2019/02,2019/02,2019/02,2019/03,2019/03,2019/03,2019/03,2019/03,2019/03,2019/03,2019/06,2019/06,2019/06,2019/06,2019/06,2019/06,2019/06,2019/07,2019/07,2019/07,2019/07,2019/07,2019/07,2019/07,2019/08,2019/08,2019/08,2019/08,2019/08,2019/08,2019/08,2019/09,2019/09,2019/09,2019/09,2019/09,2019/09,2019/09,회사명,업종,주요제품,상장일,결산월,대표자명,홈페이지,지역
A006060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,10112.0,5162.0,781.0,299.0,2877.0,8039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.0,11519.0,5634.0,948.0,826.0,3123.0,8757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,11119.0,6371.0,577.0,569.0,3541.0,9913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0,9705.0,7492.0,701.0,678.0,4270.0,11763.0,화승인더스트리,플라스틱제품 제조업,"포장용 합성수지 제조/신발,필름 판매/부동산 임대",1991-02-04,12월,대표이사 현석호,http://www.hsi.co.kr,부산광역시
A006090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,2791.0,1641.0,224.0,271.0,1283.0,2924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,3102.0,1537.0,242.0,260.0,1487.0,3024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2961.0,1526.0,125.0,81.0,1557.0,3083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,사조오양,수산물 가공 및 저장 처리업,"원양어업/수산물가공(게맛살) 제조,수출입/냉동 및 냉장보관/부동산 임대",1986-12-24,12월,정태식,http://www.sajooy.com,서울특별시
A006110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1293.0,826.0,36.0,70.0,1050.0,1876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1369.0,869.0,35.0,36.0,1043.0,1912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,1713.0,911.0,55.0,62.0,1057.0,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1450.0,964.0,55.0,105.0,1079.0,2043.0,삼아알미늄,1차 비철금속 제조업,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",1980-12-05,12월,"한남희,하상용",http://www.sama-al.com,경기도
A006120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.0,53222.0,38835.0,1897.0,-325.0,26624.0,65459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012.0,64159.0,29080.0,821.0,-1306.0,21436.0,50516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.0,69392.0,24870.0,1000.0,-1581.0,23186.0,48056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.0,36948.0,26671.0,1323.0,1894.0,23838.0,50509.0,SK디스커버리,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",1976-06-29,12월,"최창원, 김철",http://www.skdiscovery.com,경기도
A006140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,1060.0,179.0,71.0,32.0,970.0,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,986.0,190.0,74.0,46.0,1005.0,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1012.0,234.0,61.0,117.0,1049.0,1284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,피제이전자,의료용 기기 제조업,EMS Business(의료용기기제조외),1993-12-07,12월,김명욱,http://www.pjems.co.kr,경기도
A006200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113.0,2409.0,1813.0,18.0,127.0,2433.0,4246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2464.0,1423.0,62.0,158.0,2625.0,4048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2342.0,1267.0,32.0,247.0,2641.0,3908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1664.0,1528.0,-3.0,115.0,2704.0,4233.0,한국전자홀딩스,기타 금융업,"시장조사,경영컨설팅",1979-11-30,12월,유원영,http://www.kecholdings.co.kr,서울특별시
A006220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,,48492.0,312.0,-968.0,3357.0,51848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,,51581.0,337.0,230.0,4048.0,55629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,,55079.0,358.0,-166.0,4730.0,59809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,,55353.0,257.0,66.0,4926.0,60279.0,제주은행,은행 및 저축기관,"은행업무,외국환업무,신탁업무",1972-12-28,12월,서현주,http://www.e-jejubank.com,제주특별자치도
A006260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.0,85075.0,64578.0,2793.0,8079.0,32552.0,97130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3648.0,94183.0,63468.0,4025.0,2374.0,36321.0,99789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4877.0,101102.0,61307.0,3543.0,499.0,43596.0,104903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.0,74822.0,66218.0,2511.0,1637.0,43706.0,109924.0,LS,기타 금융업,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",1977-06-30,12월,이광우,http://www.lsholdings.co.kr,서울특별시
A006280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.0,11979.0,4916.0,785.0,-17.0,10590.0,15506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0,12879.0,5949.0,903.0,579.0,11087.0,17036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,13349.0,5972.0,502.0,144.0,11262.0,17234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,10161.0,7452.0,576.0,92.0,11356.0,18808.0,녹십자,의약품 제조업,"알부민외 제조,판매",1989-08-01,12월,허은철,http://www.greencross.com,경기도
A006340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,4224.0,1409.0,72.0,118.0,823.0,2232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,5051.0,1416.0,10.0,-40.0,803.0,2219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4295.0,1101.0,43.0,-109.0,814.0,1915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2844.0,1055.0,17.0,48.0,826.0,1881.0,대원전선,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",1988-05-04,12월,서명환,http://www.daewoncable.co.kr,충청남도
A006360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.0,110356.0,100234.0,1430.0,812.0,33532.0,133766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1637.0,116795.0,104569.0,3187.0,-2055.0,32397.0,136966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5874.0,131394.0,84086.0,10645.0,10329.0,36247.0,120333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4475.0,76185.0,95530.0,5850.0,1166.0,40718.0,136248.0,GS건설,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",1981-08-03,12월,"허창수, 임병용(각자 대표이사)",http://www.gsconst.co.kr/,서울특별시
A006370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.0,1373.0,3159.0,-84.0,-223.0,3682.0,6841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.0,947.0,3703.0,-131.0,-141.0,3497.0,7199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296.0,1200.0,3903.0,-184.0,-297.0,3099.0,7002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.0,819.0,3931.0,-101.0,-115.0,2940.0,6870.0,대구백화점,종합 소매업,"백화점운영,임대사업(백화점 코너)",1988-10-10,12월,구정모,http://www.debec.co.kr,대구광역시
A006380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,3455.0,2219.0,-160.0,-571.0,2519.0,4739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,5413.0,1986.0,242.0,488.0,2636.0,4622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5793.0,1634.0,156.0,88.0,2697.0,4331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,카프로,기초 화학물질 제조업,"카프로락탐,유안비료 제조",1974-05-28,12월,권용대,http://www.hcccapro.co.kr,서울특별시
A006390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1500.0,3789.0,3769.0,534.0,710.0,1430.0,5199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.0,3487.0,2868.0,249.0,241.0,2093.0,4961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-294.0,3396.0,3725.0,205.0,218.0,1764.0,5489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,한일현대시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트,시멘트반제품 제조,판매/콘도미니엄,스키장,종합레저관광산업,체육진흥사업,사업서비스",1975-12-26,12월,장오봉,http://WWW.HANILHDCEMENT.COM,서울특별시
A006400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.0,52008.0,39362.0,-9263.0,-13095.0,109641.0,149003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6432.0,63466.0,42897.0,1169.0,-2501.0,114520.0,157417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7450.0,91583.0,71245.0,7150.0,2606.0,122252.0,193497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355.0,72765.0,69814.0,4421.0,7060.0,127556.0,197370.0,삼성SDI,일차전지 및 축전지 제조업,"칼라브라운관,PDP,평판표시관,모니터,휴대용 디스플레이,폴리머전지(2차전지),초박형브라운관,전계발광소자 제조,판매",1979-02-27,12월,전영현,http://www.samsungsdi.com,경기도
A006490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.0,371.0,133.0,-25.0,-3.0,319.0,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,496.0,121.0,-2.0,15.0,337.0,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,586.0,266.0,53.0,27.0,309.0,574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,588.0,393.0,61.0,126.0,453.0,846.0,인스코비,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발",1985-01-17,12월,유인수,http://www.inscobee.com,서울특별시
A006570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1744.0,1141.0,43.0,133.0,1166.0,2307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0,1972.0,1185.0,20.0,41.0,1107.0,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,2013.0,925.0,-11.0,-116.0,1067.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,1415.0,823.0,8.0,-34.0,1032.0,1855.0,대림통상,기타 금속 가공제품 제조업,"수전금구,비데,위생도기,샤워부스,타일,양식기,무역",1975-11-20,12월,"고은희, 이지용",http://www.dlt.co.kr,서울특별시
A006580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,1951.0,1147.0,63.0,-6.0,993.0,2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.0,2629.0,1369.0,24.0,-7.0,953.0,2322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,2818.0,974.0,416.0,440.0,1234.0,2208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,1938.0,790.0,255.0,217.0,1439.0,2229.0,대양제지,"펄프, 종이 및 판지 제조업",골판지원지,1993-12-29,12월,"권영,권혁홍",http://www.dygroup.co.kr,경기도
A006620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,874.0,433.0,106.0,126.0,220.0,653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,1011.0,378.0,133.0,95.0,377.0,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,1048.0,322.0,57.0,-8.0,721.0,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,동구바이오제약,의약품 제조업,"피부, 비뇨기과 완제의약품",2018-02-13,12월,조용준,http://www.dongkoo.com,서울특별시
A006650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.0,15964.0,4706.0,3430.0,3226.0,12931.0,17636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.0,17794.0,4974.0,2842.0,2279.0,14732.0,19706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.0,25540.0,2828.0,3188.0,3509.0,17011.0,19839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.0,15080.0,2845.0,1020.0,1764.0,17693.0,20538.0,대한유화,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",1999-08-11,12월,정영태,http://www.kpic.co.kr,서울특별시
A006660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,847.0,540.0,19.0,92.0,1987.0,2527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,918.0,549.0,43.0,151.0,2082.0,2631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,809.0,463.0,-11.0,15.0,2139.0,2602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,587.0,445.0,-16.0,102.0,2186.0,2631.0,삼성공조,자동차 신품 부품 제조업,"자동차부품(라디에터,오일쿨러,인터쿨러) 제조,판매",1987-11-28,12월,고호곤,http://www.samsungcc.co.kr,경상남도
A006730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,467.0,6574.0,110.0,156.0,4525.0,11099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,575.0,10704.0,-91.0,99.0,6659.0,17363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.0,1081.0,10762.0,-0.0,360.0,6484.0,17247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서부T&D,상품 종합 도매업,석유류판매,1995-10-06,12월,승만호,,서울특별시
A006740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,875.0,270.0,8.0,35.0,944.0,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1051.0,303.0,33.0,39.0,977.0,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,1112.0,278.0,181.0,261.0,1111.0,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,743.0,179.0,82.0,26.0,1175.0,1354.0,영풍제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,지관원지,라이나원지 제조",1996-07-03,12월,이관형,http://www.yp21.co.kr,경기도
A006800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,,506020.0,32.0,50146.0,66658.0,572678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.0,,832421.0,6278.0,-41446.0,73845.0,906266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620.0,,1097331.0,5123.0,-48755.0,83524.0,1180855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.0,,1266336.0,5753.0,-15220.0,91562.0,1357898.0,미래에셋대우,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",1975-09-30,12월,"최현만, 조웅기",http://www.miraeassetdaewoo.com,서울특별시
A006840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.0,29218.0,17305.0,2137.0,3183.0,10114.0,27419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.0,33925.0,17927.0,2656.0,2809.0,11521.0,29448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.0,37112.0,19240.0,2697.0,3173.0,14739.0,33979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0,28604.0,27893.0,1344.0,2443.0,14729.0,42622.0,AK홀딩스,기타 금융업,지주사업,1999-08-11,12월,"안재석, 채형석",http://www.aekyunggroup.co.kr,서울특별시
A006880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124.0,2069.0,1002.0,-81.0,-52.0,1465.0,2467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,2865.0,1206.0,38.0,-158.0,1392.0,2598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.0,1633.0,802.0,-30.0,143.0,1251.0,2053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,1759.0,854.0,-23.0,-3.0,1232.0,2086.0,신송홀딩스,산업용 농·축산물 및 동·식물 도매업,사업경영 및 관리자문,2013-11-21,12월,조갑주,http://www.singsongholdings.com,서울특별시
A006890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,513.0,175.0,38.0,48.0,956.0,1131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,489.0,132.0,18.0,63.0,975.0,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,474.0,152.0,32.0,49.0,1080.0,1232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,314.0,144.0,9.0,62.0,1129.0,1273.0,태경화학,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시
A006910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,720.0,348.0,-38.0,-49.0,939.0,1287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.0,759.0,393.0,-64.0,-144.0,843.0,1236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.0,1057.0,459.0,-13.0,-118.0,784.0,1243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,705.0,500.0,-18.0,2.0,797.0,1297.0,보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재,1994-09-07,12월,임재황,http://www.bosungpower.co.kr,충청북도
A006920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1122.0,511.0,37.0,26.0,286.0,797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1173.0,521.0,27.0,56.0,312.0,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1069.0,387.0,17.0,81.0,286.0,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,629.0,312.0,3.0,-41.0,288.0,600.0,모헨즈,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,1989-01-05,12월,이기명,http://www.imohenz.com,충청남도
